emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,graph_id,sample_rate
-0.5883342343405519,0.28212791788504404,0.08058185531319137,0.0018261532399417794,0.08502380782192634,0.018204430861560487,24,0.05
-0.3791689989595748,-0.020194275164942127,0.08405758430927081,-0.013996177706815981,-0.02815196279911247,0.04821554451723212,25,0.05
-0.05686140626403302,-0.15384683650006065,0.04559478638092647,-0.28011534092942936,0.2678640894291652,0.04813824879292591,26,0.05
-0.4540170910945049,-0.15771477235155867,0.2710233565560685,0.009747821507302037,-0.04793517165639704,-0.06523317201506937,27,0.05
-0.36105228249765103,-0.05566846228423561,-0.23450068338442193,0.07544149710548384,-0.035297746718727374,0.02728372883804072,28,0.05
-0.3528726368787625,0.03473071667736209,0.37436015228842745,0.03486939992818041,0.058092790858063396,-0.037310395816319473,29,0.05
-0.4167603936181583,0.28737990003161956,-0.13387729693281852,0.21035438415272362,-0.10827395914161253,0.004157951895575336,30,0.05
-0.3673679122490938,0.22052359703425778,0.32409223807752663,0.038880485103534805,0.06469622928756012,0.023302464303416384,31,0.05
-0.17836573653168175,0.2620131953299001,-0.005104291682889374,-0.15514866289077042,-0.010485980578932285,0.06875938589068162,32,0.05
0.010028691467500132,0.23989417871319602,0.38327504919728594,0.15258893096912327,0.08636659394839463,0.03656229064185469,33,0.05
0.07452629067189352,0.031171220887064963,-0.17289547204269132,-0.0042256638355536,0.18970444416660076,-0.05873633120463179,34,0.05
-0.41443600488435434,0.28768224662308967,0.2976662730747534,0.13210850544896333,0.13165627582471046,-0.0622178172976524,35,0.05
0.06736578020395861,-0.11571599704180942,0.24202878753452056,0.06654216107980947,0.16966280040980786,-0.07524376084347936,36,0.05
0.16068650496366443,-0.01313618483864448,0.005846996371782785,-0.11205594569614606,-0.014860262130044521,-0.13741744613966977,37,0.05
-0.33729789790530895,0.46723952169397864,-0.08474675651062295,0.0015431351389062198,-0.12872463751785337,-0.08271548592492299,38,0.05
-0.3475642123315997,-0.2206925736771517,-0.22337209879497844,0.18079771731758476,-0.09034464585095113,-0.11425149714872271,39,0.05
-0.4505436428254297,0.08659173909665355,-0.053050077483436806,0.005757760742670389,0.08596555390410511,-0.0515365770427232,40,0.05
0.29051689921690566,0.4390354361280998,-0.21551732057346518,0.1109759641208927,0.05724644725800765,-0.009978790834756637,41,0.05
0.12999267948774515,0.30570930793465034,-0.04601620195054058,-0.09481031075600024,0.0007623314803568409,0.005275872823123768,42,0.05
-0.07617576630039583,-0.5532030147276532,-0.09160472299554517,-0.19780419703859395,0.08444592193241406,0.02919605106560224,43,0.05
0.11051477125088827,0.09693957764586406,-0.06547513817697233,-0.07634650202072311,-0.03428384200371894,0.03541327944293667,44,0.05
0.2433454116503787,-0.04710378759067511,-0.030885629675290988,-0.19682791601378163,0.16155280481458653,-0.025934894603491212,45,0.05
-0.1086462153235745,0.08751022579000368,-0.0512156354070787,0.08027365209373878,0.06301102482831693,-0.022568872984480806,46,0.05
-0.09080463671339181,-0.18496634664603886,-0.15086993014454406,0.06447852817189789,0.17034385172634375,0.09362695212263678,47,0.05
0.07480704626193475,0.3071854152094811,-0.222147882525267,-0.2897574111445075,0.15965406170336002,-0.028162631208306654,48,0.05
0.08597051138207984,0.1509370802935616,-0.054044689772959266,-0.02462416799978528,0.1093935760188414,0.06673833491926581,49,0.05
-0.3037376419504907,0.26708280540034923,0.6029861349384537,-0.10249480473785443,0.13108118950969844,-0.04251794703121145,50,0.05
0.23252213228953317,-0.19193567270219394,-0.059365245197758855,-0.3995142880905003,0.40555854242750167,0.04847589734079197,51,0.05
-0.17306172764204236,-0.4765003496297583,0.16312198456807236,-0.045954939901512906,-0.0193052032465741,-0.055157513951178974,52,0.05
-0.14796532948893248,-0.02386671611830034,-0.34333096546105946,-0.08193765819432845,-0.023857734656546448,-0.04390217012883343,53,0.05
0.1464755278002929,0.2456273837494714,-0.08380329353882424,0.028561874474252687,0.1933271166815842,0.00752888696301116,54,0.05
0.15558448997695176,-0.2161171026244958,0.0961334159114937,-0.17821636759323564,0.19644168608905566,-0.09727631470689696,55,0.05
-0.21493037227923323,0.19474594263219833,0.49127653388732967,-0.12376039086234002,0.009556931947353884,-0.04782357932699006,56,0.05
-0.15698298251173906,0.07389191299058286,0.0549183304420067,-0.15725646988045983,-0.16364223183973875,-0.0834498978982581,57,0.05
0.3230973052649478,-0.3665542608190765,-0.1343798372221269,0.06497866684270194,0.148099354919761,-0.00478695501867196,58,0.05
0.35680081372042216,0.0019942132275898483,0.2213235984209075,0.20788019935126603,0.025591948031623037,-0.055130437933609194,59,0.05
-0.059638416058514956,0.2741830269864048,0.009965748650302989,0.032236248327719645,0.17175055160328706,-0.1273222198327956,60,0.05
-0.2120365137188908,-0.4275253071572772,0.25032619403804235,-0.28442276250941706,-0.11779581457983704,0.1103931794995627,61,0.05
0.523391322524304,-0.3114904732171707,0.05897547446387776,-0.21149137449656216,0.024841913035595842,-0.18456864061817635,62,0.05
0.1566899151534158,-0.3340853455364323,0.332014641507111,-0.20484360418076264,-0.025547963569872535,-0.026541243471433208,63,0.05
-0.08169940925332515,0.2331000463417909,-0.03804250923063702,0.049829842279747856,-0.08721484157249422,-0.009378812264444722,64,0.05
-0.35827253798549835,0.2477829940470361,-0.08415540246004391,0.19966163054462835,0.21336841497783404,-0.0013469498624150125,65,0.05
-0.028071380014850735,0.10681131166422979,-0.1841667447802265,0.19419354443939307,0.01879923773460641,0.020472264314068837,66,0.05
0.485290438245011,0.3896324559266396,0.08438898666690132,-0.09095020785977073,0.03155081677270107,-0.023015266428883015,67,0.05
-0.20085219186379827,-0.05386973119195288,-0.46713098361002886,0.0006399093814195675,0.10265187196166402,0.056641111713865204,68,0.05
0.5288231343929501,-0.2743790300719544,-0.1268889399196999,0.14693123059638286,0.12781824237457934,-0.11948346409555428,69,0.05
0.07643963645426745,0.11830062320747167,0.33949360923695954,-0.06365495516270804,0.18578299922520483,-0.01602745034757128,70,0.05
0.28307030868866107,-0.3037713002171333,-0.009990993543982791,0.015575329392850395,0.22683541355691522,-0.0593737401361413,71,0.05
0.3542703400870902,0.18226412966927877,-0.05090408006425743,0.1631921771752973,0.26762927785313895,-0.013518781259908047,72,0.05
0.6135682291509202,0.07651935225620501,0.07227875476079021,-0.30913652809856884,-0.012373727318184286,0.024355464405262366,73,0.05
-0.39070340829790823,-0.3391520955880842,-0.03396677874399592,-0.16067308521218626,0.10031570916193211,-0.09238768607846232,74,0.05
0.10005354194309987,-0.08517086421986225,0.06312339261367789,-0.06678450567413785,0.1881545997999237,0.014310113998955524,75,0.05
-0.2311436948267772,0.19499255903763393,0.19417289808009816,0.09172532098392834,0.09574404024261532,0.05357289610973875,76,0.05
-0.5496342790326713,0.01716738920489482,0.10787787501522968,-0.2360979486261053,0.06596698541733126,-0.045095249869799146,77,0.05
-0.07589030352585846,0.23681571624370076,-0.2662000636344206,-0.03551964577789235,-0.06509141923095912,0.017997699035368336,78,0.05
-0.5505476848385461,-0.024425210807901977,0.18304204282649308,-0.25135423570558674,0.038800309894310075,-0.06361432313087145,79,0.05
0.01984858579329496,-0.018956292757279718,-0.5250410443445894,0.30070453803262653,0.16784027281050348,0.0011131665873128514,80,0.05
-0.2585574490231578,-0.15887719868313893,0.29369661205321024,-0.005821668471652716,0.01354480698518832,-0.04930842513399043,81,0.05
0.4930506503149144,-0.18150079859603024,-0.1341069400034051,-0.23319497687677765,0.18985797083029943,0.11888748207828226,82,0.05
-0.6593146112703292,-0.5716530093832914,-0.019564970208176657,0.2851208362370434,-0.0656427009663196,-0.009758952519395164,83,0.05
-0.36846516869827584,-0.24052293862589766,-0.0033592807021038612,-0.2963434588507542,-0.04983559687812418,-0.010059882071977846,84,0.05
-0.22355143279447962,0.17891639574572168,-0.17860480087734612,0.15882485241518526,0.017015127521490345,-0.011050803513212798,85,0.05
0.40662792840599776,-0.05927358431789533,-0.19609385401399335,-0.11218555889071556,0.08511806579117404,-0.09612328145919319,86,0.05
0.012981181736006533,-0.09345310259904073,-0.10303424357054831,-0.11973075436530815,0.008123282251155974,0.06697273192024261,87,0.05
0.0272345212695844,-0.02853005068016055,0.07324884992008794,-0.06924005822070167,0.123911526669129,0.00935498938325906,88,0.05
-0.22383878474755267,-0.1049928274922331,-0.03666649841639012,0.08638205114130272,-0.09403464490536136,0.026006866119878885,89,0.05
-0.23918329203465233,-0.030208613989374394,0.01659312350502017,0.12969769361340627,0.1275719488340552,-0.1109478450132196,90,0.05
0.285772041127281,-0.3140340625884342,-0.09608482968243726,-0.03304578847756206,-0.024575625731575776,-0.09200957424613077,91,0.05
0.03266044218946247,-0.23402920901561125,-0.05197754361191614,0.23103112536256723,0.24029808241810852,-0.0042815401228698865,92,0.05
-0.3400326859808507,0.2530651403564724,-0.16357631502941472,-0.12291697515682452,-0.007146623583848813,-0.019991641210348778,93,0.05
-0.41810480101230985,-0.17188037653067614,-0.24710632514605244,0.030474758614613587,-0.12492684376260148,0.0718589836113568,94,0.05
0.3290642370020415,-0.3715414543774821,0.23372551408470102,0.1784781235391201,0.033425823436508226,-0.04957756287396044,95,0.05
-0.3652236177460735,-0.2512776605707242,-0.08428293060399081,-0.11705631054395292,-0.020617612468118333,0.008619134972449595,96,0.05
0.18775827038309492,0.17049873390677264,0.2166066953285007,0.29028295348426497,0.10738697091013162,0.03273382252922366,97,0.05
-0.11006577609557162,-0.5761503355151606,-0.46653218420354303,0.0419082435402993,0.1399627374582465,-0.009867150808517675,98,0.05
-0.4150783515845965,0.5012461140909297,-0.1992808832726992,-0.35620863813873677,0.12722008759964964,0.003942991695578059,99,0.05
0.38987392619739725,0.1698791942703947,-0.37510572432591,-0.32643723650887985,0.05573232380563779,0.035106234051408565,100,0.05
-0.11713152073188854,-0.1058551995826924,0.04810436206325705,0.21650790440418408,-0.039760543573891374,0.11048780186121328,101,0.05
-0.013622260158057526,0.1989155449854589,0.18596722277203598,0.20223013462493353,-0.05001753976883531,0.04474055952893535,102,0.05
-0.05253907249159335,0.3734887080401404,0.14275675935292909,-0.22996127826870558,0.13960609262079038,-0.0706389771938811,103,0.05
0.35310310659666755,-0.5067253542103937,0.4591951496138154,0.10586731562955103,-0.06743580526644959,-0.04056710629896917,104,0.05
-0.08223302520485291,0.29858084248414296,0.20927396092232206,-0.24301151504165974,-0.18047556430578693,0.02116277175034909,105,0.05
-0.05696691951620895,0.26454413077026523,-0.06063094146692175,0.022993633069342125,-0.18399301716566555,0.020844154507586043,106,0.05
-0.5834432972286208,-0.08283933340019997,-0.03016805808573081,0.02392214463556719,-0.13994680843581542,0.030536607791230953,107,0.05
0.3113698376500866,0.29652201606261697,0.041481915981785474,-0.26787573607974213,-0.043710378539066425,0.013865722227442609,108,0.05
0.13075457494266887,-0.1743247021803706,0.00924913391518436,0.028500087505451688,0.10666375097569347,0.16128929862450217,109,0.05
-0.374192245917039,-0.084713091144232,-0.33937839625548344,-0.015539984738079224,-0.03798503198600886,0.11161409125413581,110,0.05
-0.1887397680489563,-0.1796407734662209,-0.005017064594917786,0.10412510079363942,-0.15905778084866476,-0.088051994638339,111,0.05
0.13838797439982403,-0.0477913622384677,0.17660596734667225,-0.22520766428546868,0.0031821411247434654,0.01619635458517179,112,0.05
0.6161154257243865,-0.3142601527954119,-0.029374327376069244,-0.1325106084238022,-0.3541326014465555,-0.0167184650657502,113,0.05
0.621170647556922,0.44649355223337067,-0.09094961401053916,0.030619297167643153,-0.16164288044829273,-0.02570894598389926,114,0.05
0.39008380464986864,0.07102078826406401,0.366121802986858,0.19366582966841317,-0.01967202821748365,0.033633565040395795,115,0.05
-0.45612968423300726,-0.07624716889308888,-0.20293276684463646,0.26436503645015513,-0.07089143966133345,-0.0422311366311134,116,0.05
-0.1788364189386694,-0.23857894008403774,-0.012700391742441806,0.056940240448623135,-0.06011218540578831,-0.13016865865573649,117,0.05
0.3063127520207859,-0.14609993362684173,0.09687698341203761,0.37084739385622,0.050296170317599406,0.06817417324133905,118,0.05
0.00969540690605741,0.0765069301521395,0.11720279598446834,0.17138198677168542,-0.033087687731246845,-0.07924844541471095,119,0.05
-0.004810099857923722,-0.07931418870956027,0.21277231842431715,-0.25728332148336513,-0.10915225305642631,0.14541713259093522,120,0.05
0.023445667400842342,-0.06685119786002736,-0.2876826917541869,-0.23879487022048407,0.1343121169521125,0.10686032019218292,121,0.05
-0.21146272124003315,0.0406295450701626,0.049896506113461594,-0.07577835004488201,-0.17847091281535898,-0.027778575802893113,122,0.05
-0.043449018130690055,-0.15461116660996285,-0.04449050395578332,-0.19471374995767998,-0.191855241335274,0.038321569885151084,123,0.05
0.2779713630339871,0.2615112974746119,-0.05137621134006954,0.2174051515583869,-0.1669729017527629,-0.1325707390556025,124,0.05
0.15471698809450476,0.25694787601374414,-0.012964915989672218,-0.31015280891546837,0.061647726511174235,0.07737381893179476,125,0.05
0.06593146640851558,-0.242660407472227,0.17628412427219517,-0.42121610276982596,0.06109584345045756,-0.0072401134769015055,126,0.05
0.40764336743409646,-0.20349077656018696,-0.013968138664966559,-0.11747960191134613,-0.15728839608865877,-0.024886783846622303,127,0.05
0.20748638903379243,0.4044021300852169,0.3741252619911013,0.18015046115041855,-0.07179365187966942,-0.0026382563455164708,128,0.05
0.09032848008315753,0.3419842623150911,-0.028904749292467953,-0.02624881485483654,0.01547142899500695,0.03182909280153036,129,0.05
0.01982727916144206,0.23249292862584084,-0.20811605863559188,0.1809601348801428,-0.1204036847630268,-0.009778870792852596,130,0.05
0.058704577506604794,-0.10387492134716649,-0.058762649949277115,0.16975356052628499,-0.0368163081635488,-0.09776349591267304,131,0.05
0.43263731474627565,0.6495915923429199,0.03415976673601211,-0.14068612662673122,-0.024350430178682502,0.05754876610645849,132,0.05
0.27962077304429567,0.16122026738121914,-0.028995749640010133,0.16313919466313342,-0.054176377157345496,0.03315239371600857,133,0.05
-0.15545144681942374,-0.17303959896961751,0.004884329750445003,-0.09078168096089786,-0.23827554501003198,-0.08692785891891487,134,0.05
-0.03795482278958182,-0.3534438502746658,-0.12448052341673793,0.13171444757874864,-0.06873448475384719,0.07007890069976508,135,0.05
0.1587070590953803,0.10935772533660132,0.2765764460211588,-0.08729391403583553,-0.11413697620517532,0.10392022362797286,136,0.05
-0.4216096457078153,-0.20750166774958392,-0.20644738088410075,0.11000763088458822,0.031614531517411996,0.07930361114866287,137,0.05
0.10475739446622306,0.11614274709392126,0.04927581415378001,-0.007731594688241127,-0.019257296691184245,-0.014827012107069788,138,0.05
-0.19045719602762315,-0.08523649283314058,-0.26046770580496176,-0.07715930113573037,-0.13953786314300298,0.03293811499203329,139,0.05
0.13120715165322214,-0.17775441486308224,-0.14638752018421666,-0.08707253190027187,-0.04575614506526066,-0.09247860769798241,140,0.05
-0.01691624010467805,0.18682649170426308,-0.4052594264373479,0.0816439837842628,-0.24205278580603048,0.0476238070612986,141,0.05
-0.017625275890135374,0.3891694570627607,-0.3161157437950911,0.065104663683213,-0.023954910319094573,0.002459949523086372,142,0.05
0.06464740223555505,-0.07330873436645823,0.008089138549625906,-0.08615188370753045,-0.1038443779342278,-0.07088009295697006,143,0.05
-0.3335701039870134,0.2279612319235194,0.03693694927966203,-0.06305370398054823,0.010838156314635796,-0.10054609140972699,144,0.05
0.2501576499094078,0.38220716829615003,-0.16067700046844985,0.14668467581158326,-0.2489155412518692,-0.006548197808690472,145,0.05
0.04415039679395216,-0.10328417010470951,0.36877755924954825,-0.034327415695913785,-0.20345218156691117,0.07259556317078773,146,0.05
-0.26752250055152904,0.1458727164033705,0.11597083739666222,0.2790275479942744,-0.0006899816141971181,0.12499248681941734,147,0.05
0.32069779716336466,-0.07912823241715732,0.4069534038804002,-0.004955653806808385,-0.081509475029085,0.13449946436129306,148,0.05
-0.36705219991633886,0.14059227927289486,0.22131454108712664,0.07607242672800742,-0.1511439669464286,-0.07690863025088551,149,0.05
0.3019989337460212,-0.30331439739512644,0.05203412141359851,0.015691019980131227,-0.0019588711986846053,0.149932669205291,150,0.05
0.06927820872951623,0.0857369235390282,-0.1018093377508129,0.07766906146571556,-0.27893163410209665,0.01713235183768918,151,0.05
0.2942972273929215,0.029874747074305184,0.17556650229951345,0.19354942600028813,-0.04138289077815329,0.06351989551713509,152,0.05
0.5053069886543157,-0.35482311068764577,-0.18221108726996751,0.7393186417792829,-0.03036595645511333,0.003618302033338098,153,0.05
-0.1838397778110353,0.01436290807699217,0.22892804080341936,-0.04486263676795794,-0.10191023370321371,0.006600061814452843,154,0.05
0.037157017365531717,-0.08580328464924157,-0.3150251663663653,0.14808581660860598,0.004145728964666531,-0.09490713635239989,155,0.05
0.05337117572988031,0.056583550247272456,-0.14837208083641462,-0.17131366567117634,-0.278132732641455,0.11784123932210737,156,0.05
0.16993070738828464,-0.04749054380084646,0.044103514276034504,0.19975525264820093,-0.05493559099434983,0.01070836972899561,157,0.05
0.7959737443293428,-0.02565907941428942,-0.07666653207308474,0.04527139822417913,0.1851224524911069,-0.008627912661306891,158,0.05
-0.013534264778408791,-0.14466713275837556,-0.08169974165216783,-0.08752421235992836,-0.18247834516032357,0.08038327323888776,159,0.05
0.03795981066083588,-0.3091716963998696,0.01677124492239965,0.2676194170735034,0.18646168600244573,0.002686145328570018,160,0.05
-0.4966950377634742,-0.3313943138460935,-0.16439767702159339,0.2516227998900683,0.06705689250481463,0.10718984530575675,161,0.05
0.03724813699418731,0.17155023990091878,0.15944506095619274,0.1547860455363495,0.004304758521244706,0.0467051690660508,162,0.05
0.04760036788330864,-0.06362955573249433,-0.03862606370855092,0.20563751730411559,0.15557208614213555,0.08609478054476871,163,0.05
0.21725633942213632,-0.17489394815522413,0.08047450643687332,-0.18690497309736226,0.19234875563840578,-0.0991637827313976,164,0.05
0.9127158675180719,0.00803678214821532,0.09856375984625788,0.1952044212264295,-0.10497071539319115,-0.08404500577500024,165,0.05
0.7246500243831355,0.03217861246022082,-0.17156604734375358,0.3096205867600349,-0.07835382898196262,-0.007237774615417898,166,0.05
-0.19260332575642836,-0.07346093367179202,-0.36231503159543754,0.10484299633566825,-0.08520321617591514,-0.10277480086849625,167,0.05
0.2453038979493518,-0.2435641257515594,0.037311858421303745,0.3867675438213462,-0.185772823258718,-0.07101306882634824,168,0.05
-0.38065716076255357,-0.08423971513442821,0.04780651560356972,0.2533864675793481,0.02031932251201655,0.01550940184439879,169,0.05
-0.09395391828060114,-0.09640813005393477,0.008961462377076746,-0.16420556821519267,-0.03665871483877995,0.13339194744835445,170,0.05
-0.23177501799685285,0.19369035252950847,-0.16811046954491263,-0.07986821648582772,-0.23872502261907932,-0.03549765661462455,171,0.05
-0.3896775446089122,0.23726665026962243,-0.058007014898605824,0.20326223978951652,0.13128110954380753,0.053831616377038455,172,0.05
0.19796461812302132,-0.4391038319735158,-0.02592585588426147,0.14126019926839462,-0.031903842779158004,-0.004973705342221999,173,0.05
0.35701644071880023,-0.08810688779762159,0.19932645249123884,0.10731836946455485,0.09874460817046356,0.029932905654798073,174,0.05
0.5649658370949823,0.14811896441185635,0.2510648334987889,0.17351756135464816,-0.12560126080347178,-0.005184515570762429,175,0.05
0.09943621065945119,0.20970611283194,-0.21083665546936872,-0.27951420478645195,-0.046783263773565675,0.1660879192704556,176,0.05
0.06560175973742123,-0.46615208170670697,0.11687264706048699,0.08550499785026984,-0.04238551906271518,-0.04247943220381486,177,0.05
-0.03350660535318443,-0.38520256736365205,0.2939714651200604,0.10898208104778245,-0.14444965100402163,0.07784571975553127,178,0.05
-0.11416060008233307,0.2219720879395243,-0.12038473974621182,0.08873612280446284,-0.18995906795400877,-0.12724668388000457,179,0.05
0.044958786819277924,0.08644776337137171,-0.3697462154201248,-0.16621278173642495,-0.16165633534092408,-0.020265468878040753,180,0.05
0.40298781770384295,0.10081913581895746,0.03816538501978569,-0.04610029176628941,-0.007122828868920698,0.01571543671027637,181,0.05
-0.3553483386437742,-0.11600752009870267,0.29303687007494367,-0.04056640625042756,-0.13696542157381786,-0.07393112056860375,182,0.05
0.2702667857296306,0.36158848966632806,-0.11251521806935001,0.1849634609009947,0.06703301485596311,-0.029437711071225788,183,0.05
0.14054243727829976,0.23206905536610972,0.22363686890301135,-0.0680196526350331,-0.07306126497545126,0.018983342025573332,184,0.05
0.23232072396827483,0.01624250728389681,-0.11217220140092643,0.2982502383011866,0.07534594087020247,0.17772703222727956,185,0.05
-0.2486103051029131,-0.48679017464222746,0.12111670207960838,-0.019073951226020926,-0.12438619760851496,0.1265342271426434,186,0.05
0.1805912317918259,0.22600828727495584,-0.301844541614293,0.004708832006724094,-0.07059619429845106,-0.12070878218340249,187,0.05
0.6539685801582221,-0.33055382436673764,0.030103346710008177,-0.47818330673967635,-0.1551954084662273,-0.05727830645421126,188,0.05
-0.4136970099068872,0.19526561112932841,0.13807311002544523,0.3090565238367871,0.058748564307028066,0.0649764989025401,189,0.05
-0.14046798484622366,-0.1821177313347421,0.024618596260392568,-0.21654126210195737,0.01029940384608969,0.035843922666144445,190,0.05
0.4010404626875273,-0.15951062545021416,-0.11527728710813825,-0.02399411356443263,0.15895669604260218,0.06981254303266378,191,0.05
0.4955091827727686,0.043552834880889325,0.07711842177639125,0.002418326291908384,-0.03278181029820507,0.16817950162635728,192,0.05
-0.09891041067528941,-0.039064253155911395,-0.06579216670594579,0.26383347585347017,-0.043174480406510576,0.09717909421337127,193,0.05
-0.08942358926218547,0.04741282348412368,-0.21983175380013406,-0.09356625395153832,0.08038237771616989,0.04967806543093069,194,0.05
0.31462695683827197,-0.0764236936666508,0.08395075484627096,0.02238466939613493,-0.27359024018504263,0.01492878301044248,195,0.05
0.18741635540856585,0.5054784258722866,0.1125969040300083,-0.2771625388070509,-0.08372187654567456,0.18976174339723342,196,0.05
0.23771021282745874,-0.5677333397981599,-0.24321797797768419,-0.09749477811832705,0.025036115127626952,0.1145421275375125,197,0.05
-0.18807211347024405,-0.03698192907450299,0.09441518514614572,-0.1268840096234065,-0.12259073351790811,0.05798991803004516,198,0.05
-0.30815635687030174,-0.08953476469353118,-0.15169534437830046,-0.150423676196402,0.04812894322392121,0.031099949903019185,199,0.05
-0.8121292505284063,-0.27951725476693495,0.6393818823903832,-0.2558374506300766,-0.012238533346503612,0.09693036332072222,0,0.1
0.3516933701743847,-0.2054892306245997,-0.1963342207892681,0.13971252359849706,-0.026048197956822453,-0.005395439648131041,1,0.1
0.4979567909600804,-0.04655081381700117,0.22960311297873712,0.03245152259007876,0.11722709453795631,0.04893225485843235,2,0.1
-0.04834018657506598,0.06409730683349846,0.18353321302119227,0.13277592024366902,0.0435056788074765,0.03106449797643701,3,0.1
-0.12444028650954478,-0.44311500618330296,0.17987690095855016,0.059027659645894556,-0.19675080792874372,-0.05947111762174085,4,0.1
-0.5098094394921471,-0.05357002088981743,-0.0501177348631546,0.06288257026427346,-0.05973999752118588,0.132601371294729,5,0.1
-0.11405006445744102,-0.20410386783477014,0.040578439520460294,-0.1457556771460501,-0.1112525202140341,0.01480653052744347,6,0.1
-0.26891581221186905,0.02043455619309061,-0.19481834841914916,-0.14939156136237394,-0.048855702573373544,0.10650682596700019,7,0.1
-0.33242281409435603,-0.33326375074249787,0.14089325323470822,-0.12183444332497677,-0.16341735997128973,-0.04841091745529229,8,0.1
-0.3961019862594181,-0.06983287493951716,-0.25080992937300123,0.10316670449686169,0.02960016095574915,0.03600434029870782,9,0.1
-0.31417599574923327,-0.39685750175112133,-0.31654485859311327,-0.11900319206561075,-0.047779911196780406,-0.013148692143025453,10,0.1
-0.15828250584141193,-0.15395584433545273,-0.08153003497292907,-0.16238031303365738,-0.029286053787830453,0.11960646173145535,11,0.1
0.24844988866324494,0.08279587472746781,-0.024534069753873483,0.15615143858923067,-0.19970267883247483,-0.055309100243015344,12,0.1
-0.13710302751363063,-0.0680665342069869,0.06424128605921836,0.2274481113744731,0.0003352892396820081,0.010649931267512002,13,0.1
0.11036468432772496,-0.07476115999224843,0.011345759809878958,0.11710136734340106,0.07985391363226563,0.10374146546501238,14,0.1
-0.4461916925397127,-0.1725257028979378,-0.17588974471318866,0.13074101039424768,-0.1161132200756495,0.00472855140306753,15,0.1
-0.15227967687147134,0.3462712314043581,0.2320705038830078,0.17736010023664175,-0.0911019997068307,0.013283249539142204,16,0.1
0.23028619125731575,0.2057898925351422,-0.18032867215538545,0.158451722275505,0.08322423090293357,0.12952466645994598,17,0.1
-0.13412484221064352,-0.0974147073064617,0.007229790673018991,0.01969672769515865,0.10096533175544135,-0.07445098142741087,18,0.1
-0.061165251135785595,-0.010738460166754683,0.25976024772598433,-0.1364159374666245,-0.16260790347465542,0.020702606686456244,19,0.1
